,point_id,track_id
31607,31607,4983
31608,31608,4588
31609,31609,11945
31610,31610,14265
31611,31611,8527
31612,31612,16412
31613,31613,2460
31614,31614,19518
31615,31615,15325
31616,31616,8922
31617,31617,9363
31618,31618,11965
31619,31619,4257
31620,31620,804
31621,31621,6889
31622,31622,12085
31623,31623,9048
31624,31624,17170
31625,31625,17403
31626,31626,10075
31627,31627,11312
31628,31628,10655
31629,31629,7999
31630,31630,1799
31631,31631,8924
31632,31632,582
31633,31633,22922
31634,31634,10543
31635,31635,11256
31636,31636,6753
31637,31637,10026
31638,31638,17334
31639,31639,8164
31640,31640,18092
31641,31641,132
31642,31642,3173
31643,31643,18841
31644,31644,4418
31645,31645,13056
31646,31646,23908
31647,31647,11485
31648,31648,6286
31649,31649,13180
31650,31650,5002
31651,31651,18384
31652,31652,22384
31653,31653,11313
31654,31654,21400
31655,31655,19215
31656,31656,383
31657,31657,6249
31658,31658,1008
31659,31659,18756
31660,31660,3094
31661,31661,12258
31662,31662,20447
31663,31663,4987
31664,31664,351
31665,31665,9541
31666,31666,5244
31667,31667,583
31668,31668,3700
31669,31669,4257
31670,31670,22710
31671,31671,5942
31672,31672,17546
31673,31673,10009
31674,31674,21607
31675,31675,12368
31676,31676,9724
31677,31677,4568
31678,31678,160
31679,31679,9029
31680,31680,23388
31681,31681,2859
31682,31682,2678
31683,31683,2678
31684,31684,115
31685,31685,15069
31686,31686,22391
31687,31687,20043
31688,31688,19395
31689,31689,389
31690,31690,8009
31691,31691,6843
31692,31692,23371
31693,31693,15457
31694,31694,13627
31695,31695,7572
31696,31696,2330
31697,31697,2786
31698,31698,5127
31699,31699,6286
31700,31700,10418
31701,31701,13845
31702,31702,16872
31703,31703,1687
31704,31704,14757
31705,31705,10885
31706,31706,10258
31707,31707,9645
31708,31708,21551
31709,31709,5350
31710,31710,21919
31711,31711,22704
31712,31712,16658
31713,31713,7935
31714,31714,18930
31715,31715,5032
31716,31716,19431
31717,31717,8057
31718,31718,2444
31719,31719,6049
31720,31720,18617
31721,31721,3116
31722,31722,21785
31723,31723,13302
31724,31724,3929
31725,31725,5176
31726,31726,5942
31727,31727,5159
31728,31728,389
31729,31729,4068
31730,31730,1314
31731,31731,2705
31732,31732,14265
31733,31733,9576
31734,31734,10271
31735,31735,12333
31736,31736,883
31737,31737,16359
31738,31738,8266
31739,31739,59
31740,31740,20286
31741,31741,16577
31742,31742,7549
31743,31743,1273
31744,31744,1483
31745,31745,2934
31746,31746,2075
31747,31747,6987
31748,31748,23601
31749,31749,21010
31750,31750,10787
31751,31751,21563
31752,31752,13774
31753,31753,2768
31754,31754,2678
31755,31755,15087
31756,31756,9297
31757,31757,18391
31758,31758,23374
31759,31759,20747
31760,31760,16935
31761,31761,1273
31762,31762,12771
31763,31763,8057
31764,31764,11265
31765,31765,1808
31766,31766,16936
31767,31767,17546
31768,31768,6286
31769,31769,8598
31770,31770,5127
31771,31771,3583
31772,31772,1091
31773,31773,4898
31774,31774,4418
31775,31775,5058
31776,31776,17682
31777,31777,2250
31778,31778,11970
31779,31779,6574
31780,31780,20244
31781,31781,12511
31782,31782,9131
31783,31783,22016
31784,31784,13180
31785,31785,4983
31786,31786,6399
31787,31787,1684
31788,31788,15871
31789,31789,20004
31790,31790,9150
31791,31791,315
31792,31792,3557
31793,31793,1273
31794,31794,1297
31795,31795,5127
31796,31796,2075
31797,31797,15614
31798,31798,16138
31799,31799,1759
31800,31800,304
31801,31801,1314
31802,31802,6286
31803,31803,2655
31804,31804,9965
31805,31805,5058
31806,31806,17664
31807,31807,17125
31808,31808,3066
31809,31809,11524
31810,31810,12086
31811,31811,10499
31812,31812,7470
31813,31813,272
31814,31814,15035
31815,31815,15592
31816,31816,13572
31817,31817,17657
31818,31818,18001
31819,31819,8266
31820,31820,10911
31821,31821,600
31822,31822,5996
31823,31823,6448
31824,31824,5058
31825,31825,527
31826,31826,10558
31827,31827,1585
31828,31828,10800
31829,31829,18221
31830,31830,1297
31831,31831,12258
31832,31832,883
31833,31833,16089
31834,31834,1585
31835,31835,5002
31836,31836,3059
31837,31837,3709
31838,31838,3093
31839,31839,2594
31840,31840,2272
31841,31841,20840
31842,31842,5217
31843,31843,5489
31844,31844,9205
31845,31845,9176
31846,31846,6763
31847,31847,2655
31848,31848,16769
31849,31849,11465
31850,31850,19899
31851,31851,15189
31852,31852,5378
31853,31853,22184
31854,31854,10204
31855,31855,15207
31856,31856,1531
31857,31857,16446
31858,31858,3817
31859,31859,11874
31860,31860,11853
31861,31861,20241
31862,31862,7921
31863,31863,21362
31864,31864,1314
31865,31865,22304
31866,31866,6602
31867,31867,5208
31868,31868,14
31869,31869,14140
31870,31870,13009
31871,31871,16926
31872,31872,4068
31873,31873,10808
31874,31874,550
31875,31875,19262
31876,31876,19925
31877,31877,17274
31878,31878,9176
31879,31879,2272
31880,31880,8420
31881,31881,6381
31882,31882,11340
31883,31883,7224
31884,31884,8924
31885,31885,14089
31886,31886,15568
31887,31887,1008
31888,31888,657
31889,31889,2164
31890,31890,20092
31891,31891,3511
31892,31892,12620
31893,31893,857
31894,31894,17087
31895,31895,9273
31896,31896,12806
31897,31897,17763
31898,31898,850
31899,31899,22221
31900,31900,20193
31901,31901,11465
31902,31902,3588
31903,31903,4778
31904,31904,710
31905,31905,16637
31906,31906,8057
31907,31907,14481
31908,31908,853
31909,31909,21337
31910,31910,115
31911,31911,21362
31912,31912,4156
31913,31913,15566
31914,31914,7548
31915,31915,2250
31916,31916,8791
31917,31917,3980
31918,31918,383
31919,31919,22858
31920,31920,11249
31921,31921,5231
31922,31922,4156
31923,31923,1680
31924,31924,11969
31925,31925,4257
31926,31926,18090
31927,31927,12290
31928,31928,933
31929,31929,6286
31930,31930,857
31931,31931,3059
31932,31932,8854
31933,31933,12445
31934,31934,12258
31935,31935,19686
31936,31936,20301
31937,31937,2165
31938,31938,132
31939,31939,9564
31940,31940,19019
31941,31941,7599
31942,31942,11397
31943,31943,2594
31944,31944,11874
31945,31945,18289
31946,31946,2738
31947,31947,11874
31948,31948,4257
31949,31949,11235
31950,31950,5896
31951,31951,20035
31952,31952,1008
31953,31953,22204
31954,31954,12621
31955,31955,7286
31956,31956,10887
31957,31957,6560
31958,31958,21221
31959,31959,600
31960,31960,13044
31961,31961,3622
31962,31962,23738
31963,31963,16764
31964,31964,20873
31965,31965,2594
31966,31966,3427
31967,31967,3980
31968,31968,9939
31969,31969,5789
31970,31970,2823
31971,31971,4068
31972,31972,10069
31973,31973,3314
31974,31974,14359
31975,31975,23738
31976,31976,23374
31977,31977,4518
31978,31978,2404
31979,31979,278
31980,31980,7971
31981,31981,12376
31982,31982,7630
31983,31983,17786
31984,31984,6344
31985,31985,3314
31986,31986,12258
31987,31987,857
31988,31988,19018
31989,31989,17406
31990,31990,15668
31991,31991,5896
31992,31992,8057
31993,31993,7139
31994,31994,5136
31995,31995,21785
31996,31996,16132
31997,31997,19880
31998,31998,6847
31999,31999,18783
32000,32000,953
32001,32001,1531
32002,32002,1738
32003,32003,600
32004,32004,1139
32005,32005,21513
32006,32006,11498
32007,32007,18964
32008,32008,11397
32009,32009,20241
32010,32010,2934
32011,32011,1091
32012,32012,21641
32013,32013,10935
32014,32014,853
32015,32015,933
32016,32016,14832
32017,32017,3511
32018,32018,1738
32019,32019,3830
32020,32020,15934
32021,32021,21530
32022,32022,5100
32023,32023,3977
32024,32024,657
32025,32025,21785
32026,32026,14403
32027,32027,8212
32028,32028,2786
32029,32029,3094
32030,32030,1347
32031,32031,4068
32032,32032,5100
32033,32033,1289
32034,32034,2874
32035,32035,1724
32036,32036,6736
32037,32037,9169
32038,32038,3314
32039,32039,996
32040,32040,4317
32041,32041,883
32042,32042,11937
32043,32043,9488
32044,32044,7548
32045,32045,9339
32046,32046,2786
32047,32047,278
32048,32048,7319
32049,32049,110
32050,32050,2705
32051,32051,13024
32052,32052,2843
32053,32053,18783
32054,32054,996
32055,32055,10887
32056,32056,3353
32057,32057,7822
32058,32058,15554
32059,32059,629
32060,32060,3093
32061,32061,8431
32062,32062,14337
32063,32063,8313
32064,32064,21015
32065,32065,3364
32066,32066,2158
32067,32067,8938
32068,32068,10813
32069,32069,3977
32070,32070,6772
32071,32071,19392
32072,32072,9865
32073,32073,21293
32074,32074,10631
32075,32075,19164
32076,32076,6533
32077,32077,7999
32078,32078,5402
32079,32079,10499
32080,32080,14344
32081,32081,17124
32082,32082,3269
32083,32083,5100
32084,32084,1741
32085,32085,11874
32086,32086,4705
32087,32087,22499
32088,32088,12339
32089,32089,23250
32090,32090,5538
32091,32091,6344
32092,32092,2786
32093,32093,22057
32094,32094,5118
32095,32095,3066
32096,32096,5540
32097,32097,6843
32098,32098,2594
32099,32099,2330
32100,32100,600
32101,32101,16328
32102,32102,3929
32103,32103,23738
32104,32104,1139
32105,32105,5642
32106,32106,5896
32107,32107,2180
32108,32108,4588
32109,32109,23913
32110,32110,520
32111,32111,2934
32112,32112,3059
32113,32113,883
32114,32114,1170
32115,32115,13669
32116,32116,9564
32117,32117,14158
32118,32118,5942
32119,32119,14070
32120,32120,18524
32121,32121,857
32122,32122,8418
32123,32123,4262
32124,32124,21785
32125,32125,2164
32126,32126,5136
32127,32127,7319
32128,32128,18527
32129,32129,12052
32130,32130,8009
32131,32131,1687
32132,32132,883
32133,32133,2594
32134,32134,20473
32135,32135,16750
32136,32136,3977
32137,32137,550
32138,32138,4257
32139,32139,20037
32140,32140,3094
32141,32141,4987
32142,32142,22472
32143,32143,951
32144,32144,17200
32145,32145,3929
32146,32146,933
32147,32147,13024
32148,32148,3093
32149,32149,18033
32150,32150,2418
32151,32151,890
32152,32152,1846
32153,32153,1591
32154,32154,4262
32155,32155,15867
32156,32156,16132
32157,32157,10618
32158,32158,2678
32159,32159,6439
32160,32160,16658
32161,32161,7177
32162,32162,3128
32163,32163,3325
32164,32164,18086
32165,32165,23815
32166,32166,12288
32167,32167,10149
32168,32168,2795
32169,32169,11969
32170,32170,23755
32171,32171,7337
32172,32172,18816
32173,32173,3269
32174,32174,6601
32175,32175,21469
32176,32176,2086
32177,32177,6399
32178,32178,5378
32179,32179,6745
32180,32180,6602
32181,32181,1531
32182,32182,6795
32183,32183,6298
32184,32184,2786
32185,32185,11758
32186,32186,20813
32187,32187,22605
32188,32188,10009
32189,32189,6348
32190,32190,4909
32191,32191,710
32192,32192,9518
32193,32193,7630
32194,32194,9925
32195,32195,15280
32196,32196,2180
32197,32197,1170
32198,32198,5208
32199,32199,13669
32200,32200,638
32201,32201,850
32202,32202,10026
32203,32203,3793
32204,32204,22277
32205,32205,8895
32206,32206,3977
32207,32207,5623
32208,32208,7002
32209,32209,1091
32210,32210,8943
32211,32211,3817
32212,32212,5085
32213,32213,21612
32214,32214,1273
32215,32215,6647
32216,32216,3583
32217,32217,1754
32218,32218,22593
32219,32219,3093
32220,32220,22807
32221,32221,5232
32222,32222,5217
32223,32223,19290
32224,32224,1759
32225,32225,9849
32226,32226,7502
32227,32227,17018
32228,32228,15097
32229,32229,16386
32230,32230,1093
32231,32231,10073
32232,32232,16722
32233,32233,13658
32234,32234,9851
32235,32235,19875
32236,32236,19794
32237,32237,20376
32238,32238,600
32239,32239,1585
32240,32240,6560
32241,32241,9401
32242,32242,1273
32243,32243,2934
32244,32244,4999
32245,32245,890
32246,32246,15015
32247,32247,11866
32248,32248,6558
32249,32249,23347
32250,32250,5646
32251,32251,7893
32252,32252,19452
32253,32253,10069
32254,32254,7263
32255,32255,5896
32256,32256,8009
32257,32257,1585
32258,32258,19899
32259,32259,21129
32260,32260,8186
32261,32261,8847
32262,32262,21967
32263,32263,3128
32264,32264,16510
32265,32265,3817
32266,32266,1314
32267,32267,15965
32268,32268,9849
32269,32269,7566
32270,32270,4369
32271,32271,3059
32272,32272,5539
32273,32273,19815
32274,32274,11264
32275,32275,4096
32276,32276,2594
32277,32277,2934
32278,32278,19899
32279,32279,3128
32280,32280,11852
32281,32281,17215
32282,32282,20407
32283,32283,18478
32284,32284,5244
32285,32285,17330
32286,32286,933
32287,32287,9531
32288,32288,935
32289,32289,5231
32290,32290,11420
32291,32291,652
32292,32292,6397
32293,32293,1531
32294,32294,2045
32295,32295,1170
32296,32296,20241
32297,32297,2859
32298,32298,14868
32299,32299,8448
32300,32300,11663
32301,32301,11945
32302,32302,10009
32303,32303,1591
32304,32304,9011
32305,32305,1531
32306,32306,7932
32307,32307,351
32308,32308,6292
32309,32309,16255
32310,32310,817
32311,32311,23664
32312,32312,6180
32313,32313,5058
32314,32314,7215
32315,32315,15716
32316,32316,10051
32317,32317,23586
32318,32318,4262
32319,32319,2594
32320,32320,7319
32321,32321,5855
32322,32322,11397
32323,32323,6706
32324,32324,21513
32325,32325,2418
32326,32326,11043
32327,32327,9851
32328,32328,4224
32329,32329,5864
32330,32330,4999
32331,32331,2843
32332,32332,13786
32333,32333,19383
32334,32334,12443
32335,32335,1585
32336,32336,20297
32337,32337,883
32338,32338,22060
32339,32339,2772
32340,32340,8431
32341,32341,11298
32342,32342,20462
32343,32343,4994
32344,32344,5100
32345,32345,19827
32346,32346,2404
32347,32347,3094
32348,32348,11866
32349,32349,389
32350,32350,2075
32351,32351,5896
32352,32352,6463
32353,32353,11298
32354,32354,7822
32355,32355,7829
32356,32356,3286
32357,32357,22184
32358,32358,6298
32359,32359,4369
32360,32360,6307
32361,32361,1314
32362,32362,16788
32363,32363,6233
32364,32364,933
32365,32365,3251
32366,32366,1273
32367,32367,15035
32368,32368,1170
32369,32369,10618
32370,32370,5924
32371,32371,21642
32372,32372,20241
32373,32373,2823
32374,32374,1091
32375,32375,3269
32376,32376,1531
32377,32377,4262
32378,32378,110
32379,32379,17700
32380,32380,21785
32381,32381,20814
32382,32382,12850
32383,32383,489
32384,32384,3030
32385,32385,12368
32386,32386,17040
32387,32387,14649
32388,32388,16143
32389,32389,20932
32390,32390,13302
32391,32391,59
32392,32392,8950
32393,32393,18413
32394,32394,7876
32395,32395,2934
32396,32396,11438
32397,32397,1808
32398,32398,10887
32399,32399,3709
32400,32400,857
32401,32401,16788
32402,32402,9564
32403,32403,21362
32404,32404,21801
32405,32405,22037
32406,32406,5411
32407,32407,3066
32408,32408,8825
32409,32409,5489
32410,32410,2549
32411,32411,3059
32412,32412,8791
32413,32413,1314
32414,32414,8950
32415,32415,7286
32416,32416,1724
32417,32417,18351
32418,32418,18250
32419,32419,4863
32420,32420,7937
32421,32421,1531
32422,32422,15568
32423,32423,5489
32424,32424,2786
32425,32425,14524
32426,32426,8668
32427,32427,11853
32428,32428,2086
32429,32429,20092
32430,32430,7194
32431,32431,14907
32432,32432,10499
32433,32433,3830
32434,32434,5489
32435,32435,17765
32436,32436,21514
32437,32437,10228
32438,32438,1483
32439,32439,2418
32440,32440,933
32441,32441,15915
32442,32442,11861
32443,32443,2738
32444,32444,12328
32445,32445,16106
32446,32446,20467
32447,32447,489
32448,32448,18527
32449,32449,15871
32450,32450,8895
32451,32451,996
32452,32452,6691
32453,32453,1684
32454,32454,2934
32455,32455,16653
32456,32456,1008
32457,32457,4317
32458,32458,3427
32459,32459,11249
32460,32460,12937
32461,32461,5404
32462,32462,18402
32463,32463,951
32464,32464,22276
32465,32465,1083
32466,32466,2823
32467,32467,8950
32468,32468,8828
32469,32469,14868
32470,32470,7937
32471,32471,11074
32472,32472,3036
32473,32473,18851
32474,32474,15971
32475,32475,5789
32476,32476,18591
32477,32477,10911
32478,32478,2165
32479,32479,5874
32480,32480,2772
32481,32481,4944
32482,32482,5056
32483,32483,3173
32484,32484,18270
32485,32485,1091
32486,32486,2843
32487,32487,9776
32488,32488,14271
32489,32489,3059
32490,32490,15915
32491,32491,3268
32492,32492,951
32493,32493,3128
32494,32494,17546
32495,32495,15888
32496,32496,3094
32497,32497,1808
32498,32498,15117
32499,32499,3817
32500,32500,3709
32501,32501,10524
32502,32502,2731
32503,32503,14403
32504,32504,5489
32505,32505,4418
32506,32506,8668
32507,32507,12085
32508,32508,4040
32509,32509,21803
32510,32510,3066
32511,32511,13843
32512,32512,11498
32513,32513,935
32514,32514,9040
32515,32515,10228
32516,32516,12288
32517,32517,10800
32518,32518,4825
32519,32519,10204
32520,32520,22367
32521,32521,11832
32522,32522,3855
32523,32523,3595
32524,32524,489
32525,32525,8911
32526,32526,278
32527,32527,9229
32528,32528,3128
32529,32529,8423
32530,32530,17372
32531,32531,8359
32532,32532,22184
32533,32533,638
32534,32534,4999
32535,32535,7822
32536,32536,15207
32537,32537,2045
32538,32538,3400
32539,32539,8825
32540,32540,5402
32541,32541,6395
32542,32542,12543
32543,32543,3128
32544,32544,22057
32545,32545,3977
32546,32546,1778
32547,32547,22985
32548,32548,1008
32549,32549,14
32550,32550,2823
32551,32551,1754
32552,32552,20747
32553,32553,8009
32554,32554,3314
32555,32555,2164
32556,32556,19957
32557,32557,3709
32558,32558,857
32559,32559,8788
32560,32560,1531
32561,32561,16563
32562,32562,14486
32563,32563,1170
32564,32564,571
32565,32565,5404
32566,32566,1008
32567,32567,2164
32568,32568,4743
32569,32569,11397
32570,32570,3116
32571,32571,12381
32572,32572,12835
32573,32573,11438
32574,32574,13591
32575,32575,18192
32576,32576,3622
32577,32577,5176
32578,32578,4040
32579,32579,18380
32580,32580,18003
32581,32581,3128
32582,32582,15976
32583,32583,10228
32584,32584,8359
32585,32585,8938
32586,32586,22471
32587,32587,21785
32588,32588,2158
32589,32589,994
32590,32590,5540
32591,32591,10418
32592,32592,2655
32593,32593,3314
32594,32594,5924
32595,32595,13406
32596,32596,12602
32597,32597,6189
32598,32598,7661
32599,32599,9564
32600,32600,14668
32601,32601,1433
32602,32602,3830
32603,32603,11986
32604,32604,9904
32605,32605,2418
32606,32606,5541
32607,32607,3977
32608,32608,21362
32609,32609,8418
32610,32610,19094
32611,32611,5942
32612,32612,710
32613,32613,19130
32614,32614,4317
32615,32615,11438
32616,32616,1139
32617,32617,15340
32618,32618,18294
32619,32619,850
32620,32620,3116
32621,32621,2795
32622,32622,13811
32623,32623,22401
32624,32624,2762
32625,32625,1531
32626,32626,4800
32627,32627,15934
32628,32628,10887
32629,32629,14337
32630,32630,11758
32631,32631,15614
32632,32632,4518
32633,32633,2165
32634,32634,3059
32635,32635,6292
32636,32636,17763
32637,32637,3094
32638,32638,8992
32639,32639,15132
32640,32640,2594
32641,32641,6745
32642,32642,5942
32643,32643,2786
32644,32644,3128
32645,32645,1738
32646,32646,10911
32647,32647,20928
32648,32648,2594
32649,32649,13911
32650,32650,2250
32651,32651,1347
32652,32652,10069
32653,32653,4317
32654,32654,3977
32655,32655,10137
32656,32656,10333
32657,32657,12754
32658,32658,23487
32659,32659,16194
32660,32660,6558
32661,32661,10272
32662,32662,13548
32663,32663,976
32664,32664,2151
32665,32665,20840
32666,32666,7951
32667,32667,20013
32668,32668,12258
32669,32669,18478
32670,32670,22693
32671,32671,10808
32672,32672,6298
32673,32673,11445
32674,32674,23388
32675,32675,7055
32676,32676,19736
32677,32677,8616
32678,32678,1846
32679,32679,4518
32680,32680,278
32681,32681,6558
32682,32682,4184
32683,32683,4784
32684,32684,22499
32685,32685,8173
32686,32686,4068
32687,32687,13672
32688,32688,3711
32689,32689,6147
32690,32690,8879
32691,32691,8895
32692,32692,23865
32693,32693,19379
32694,32694,14337
32695,32695,21766
32696,32696,9240
32697,32697,3543
32698,32698,3427
32699,32699,21568
32700,32700,3269
32701,32701,19490
32702,32702,23180
32703,32703,15323
32704,32704,10808
32705,32705,22406
32706,32706,22671
32707,32707,2768
32708,32708,3059
32709,32709,4942
32710,32710,6286
32711,32711,13204
32712,32712,883
32713,32713,6286
32714,32714,3095
32715,32715,1684
32716,32716,2594
32717,32717,21785
32718,32718,3817
32719,32719,8057
32720,32720,857
32721,32721,5244
32722,32722,22664
32723,32723,9721
32724,32724,15140
32725,32725,6889
32726,32726,12705
32727,32727,1846
32728,32728,8620
32729,32729,14832
32730,32730,16611
32731,32731,729
32732,32732,2151
32733,32733,10659
32734,32734,7893
32735,32735,6745
32736,32736,3595
32737,32737,8730
32738,32738,14251
32739,32739,10002
32740,32740,5058
32741,32741,12442
32742,32742,16637
32743,32743,8157
32744,32744,12925
32745,32745,11295
32746,32746,4226
32747,32747,10942
32748,32748,6286
32749,32749,22723
32750,32750,3955
32751,32751,12807
32752,32752,3059
32753,32753,11060
32754,32754,1680
32755,32755,4569
32756,32756,9925
32757,32757,22901
32758,32758,21016
32759,32759,11060
32760,32760,19981
32761,32761,12355
32762,32762,7549
32763,32763,17348
32764,32764,12613
32765,32765,16658
32766,32766,14832
32767,32767,5372
32768,32768,3955
32769,32769,16935
32770,32770,20244
32771,32771,14140
32772,32772,6558
32773,32773,8819
32774,32774,10069
32775,32775,16105
32776,32776,8926
32777,32777,14481
32778,32778,7121
32779,32779,23120
32780,32780,12425
32781,32781,1738
32782,32782,2594
32783,32783,18391
32784,32784,22413
32785,32785,6934
32786,32786,13533
32787,32787,14149
32788,32788,9133
32789,32789,16637
32790,32790,22818
32791,32791,2183
32792,32792,21713
32793,32793,8938
32794,32794,18173
32795,32795,10804
32796,32796,7174
32797,32797,13001
32798,32798,21304
32799,32799,19493
32800,32800,19935
32801,32801,1139
32802,32802,14481
32803,32803,12927
32804,32804,16432
32805,32805,8926
32806,32806,9042
32807,32807,571
32808,32808,14832
32809,32809,3235
32810,32810,14149
32811,32811,8694
32812,32812,18005
32813,32813,22593
32814,32814,21362
32815,32815,6015
32816,32816,2751
32817,32817,7581
32818,32818,2374
32819,32819,11363
32820,32820,16237
32821,32821,9150
32822,32822,15035
32823,32823,370
32824,32824,17926
32825,32825,729
32826,32826,20999
32827,32827,13345
32828,32828,6180
32829,32829,21516
32830,32830,3955
32831,32831,10659
32832,32832,18994
32833,32833,3860
32834,32834,10472
32835,32835,16658
32836,32836,11397
32837,32837,8730
32838,32838,11505
32839,32839,16915
32840,32840,7525
32841,32841,2086
32842,32842,16637
32843,32843,15552
32844,32844,20928
32845,32845,11160
32846,32846,6286
32847,32847,22633
32848,32848,13113
32849,32849,582
32850,32850,19284
32851,32851,14392
32852,32852,21017
32853,32853,7949
32854,32854,2180
32855,32855,10787
32856,32856,17546
32857,32857,12445
32858,32858,21051
32859,32859,13505
32860,32860,17795
32861,32861,12020
32862,32862,22791
32863,32863,18003
32864,32864,15855
32865,32865,4495
32866,32866,7707
32867,32867,6845
32868,32868,16740
32869,32869,2272
32870,32870,14140
32871,32871,9382
32872,32872,10808
32873,32873,11382
32874,32874,1406
32875,32875,10887
32876,32876,6392
32877,32877,3527
32878,32878,165
32879,32879,389
32880,32880,17040
32881,32881,15951
32882,32882,15097
32883,32883,3990
32884,32884,20953
32885,32885,4568
32886,32886,7900
32887,32887,2180
32888,32888,11481
32889,32889,21454
32890,32890,5772
32891,32891,19867
32892,32892,1571
32893,32893,7949
32894,32894,12258
32895,32895,513
32896,32896,16585
32897,32897,12313
32898,32898,1684
32899,32899,20877
32900,32900,6602
32901,32901,2337
32902,32902,7893
32903,32903,5136
32904,32904,3059
32905,32905,13945
32906,32906,19512
32907,32907,5
32908,32908,22067
32909,32909,1182
32910,32910,10151
32911,32911,14886
32912,32912,15669
32913,32913,3990
32914,32914,19957
32915,32915,12978
32916,32916,15309
32917,32917,14038
32918,32918,18853
32919,32919,1822
32920,32920,12355
32921,32921,21545
32922,32922,13345
32923,32923,11827
32924,32924,8
32925,32925,1501
32926,32926,17118
32927,32927,3030
32928,32928,5361
32929,32929,10808
32930,32930,4454
32931,32931,13005
32932,32932,2934
32933,32933,13770
32934,32934,22253
32935,32935,5002
32936,32936,7416
32937,32937,3860
32938,32938,15064
32939,32939,9965
32940,32940,5270
32941,32941,11256
32942,32942,13943
32943,32943,2552
32944,32944,23504
32945,32945,3804
32946,32946,16641
32947,32947,19130
32948,32948,18834
32949,32949,7893
32950,32950,16105
32951,32951,7630
32952,32952,7416
32953,32953,6965
32954,32954,22376
32955,32955,11160
32956,32956,5
32957,32957,17166
32958,32958,19000
32959,32959,8950
32960,32960,8418
32961,32961,1680
32962,32962,18457
32963,32963,3860
32964,32964,7121
32965,32965,5056
32966,32966,304
32967,32967,10011
32968,32968,3564
32969,32969,21919
32970,32970,22304
32971,32971,4568
32972,32972,13614
32973,32973,6480
32974,32974,9133
32975,32975,8359
32976,32976,10151
32977,32977,7594
32978,32978,304
32979,32979,16936
32980,32980,1483
32981,32981,19735
32982,32982,7572
32983,32983,16748
32984,32984,8865
32985,32985,9747
32986,32986,6341
32987,32987,959
32988,32988,8847
32989,32989,12486
32990,32990,5144
32991,32991,16549
32992,32992,16936
32993,32993,11802
32994,32994,11481
32995,32995,10702
32996,32996,11298
32997,32997,21418
32998,32998,22710
32999,32999,7029
33000,33000,11930
33001,33001,13514
33002,33002,7978
33003,33003,883
33004,33004,12984
33005,33005,21029
33006,33006,95
33007,33007,18477
33008,33008,13924
33009,33009,21204
33010,33010,10543
33011,33011,1684
33012,33012,11827
33013,33013,22931
33014,33014,5241
33015,33015,2661
33016,33016,21120
33017,33017,3955
33018,33018,11204
33019,33019,3788
33020,33020,2678
33021,33021,10606
33022,33022,11945
33023,33023,11298
33024,33024,1314
33025,33025,8217
33026,33026,14221
33027,33027,15169
33028,33028,12376
33029,33029,23710
33030,33030,20203
33031,33031,18086
33032,33032,9171
33033,33033,15860
33034,33034,389
33035,33035,4855
33036,33036,2552
33037,33037,18542
33038,33038,18415
33039,33039,21766
33040,33040,2871
33041,33041,5372
33042,33042,13005
33043,33043,2859
33044,33044,1571
33045,33045,4153
33046,33046,4454
33047,33047,462
33048,33048,2678
33049,33049,11491
33050,33050,8819
33051,33051,16577
33052,33052,6612
33053,33053,17133
33054,33054,9738
33055,33055,5896
33056,33056,13764
33057,33057,18380
33058,33058,9329
33059,33059,15082
33060,33060,8339
33061,33061,7822
33062,33062,311
33063,33063,2552
33064,33064,7143
33065,33065,6348
33066,33066,1247
33067,33067,4568
33068,33068,16051
33069,33069,13945
33070,33070,8950
33071,33071,19026
33072,33072,6748
33073,33073,13678
33074,33074,6329
33075,33075,23456
33076,33076,6753
33077,33077,19484
33078,33078,582
33079,33079,23056
33080,33080,9074
33081,33081,16359
33082,33082,16412
33083,33083,7549
33084,33084,389
33085,33085,6612
33086,33086,17528
33087,33087,20924
33088,33088,8
33089,33089,20373
33090,33090,19395
33091,33091,6286
33092,33092,18314
33093,33093,16244
33094,33094,3030
33095,33095,13016
33096,33096,9776
33097,33097,7971
33098,33098,7230
33099,33099,11986
33100,33100,12368
33101,33101,4488
33102,33102,14201
33103,33103,5
33104,33104,7829
33105,33105,11781
33106,33106,16672
33107,33107,12650
33108,33108,10151
33109,33109,16585
33110,33110,13001
33111,33111,14535
33112,33112,625
33113,33113,18749
33114,33114,9256
33115,33115,9660
33116,33116,1807
33117,33117,9680
33118,33118,17823
33119,33119,3543
33120,33120,1237
33121,33121,507
33122,33122,3588
33123,33123,10283
33124,33124,14248
33125,33125,4778
33126,33126,5757
33127,33127,21016
33128,33128,19735
33129,33129,1308
33130,33130,15594
33131,33131,3680
33132,33132,19520
33133,33133,9680
33134,33134,3860
33135,33135,9738
33136,33136,13924
33137,33137,2027
33138,33138,19330
33139,33139,4488
33140,33140,2652
33141,33141,2655
33142,33142,14329
33143,33143,2678
33144,33144,19321
33145,33145,6329
33146,33146,5350
33147,33147,6286
33148,33148,14759
33149,33149,6080
33150,33150,6612
33151,33151,2045
33152,33152,2337
33153,33153,8795
33154,33154,507
33155,33155,8058
33156,33156,18577
33157,33157,22089
33158,33158,10866
33159,33159,571
33160,33160,15097
33161,33161,2762
33162,33162,3564
33163,33163,8438
33164,33164,21119
33165,33165,11965
33166,33166,5482
33167,33167,5824
33168,33168,15154
33169,33169,7230
33170,33170,3855
33171,33171,5
33172,33172,2460
33173,33173,8103
